id,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
756350845675982848,756350845675982848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",DaiLy Unlimted| GazaL HasiL kry| #Dhuki GazaL| #L0ve GazaL| #SAD GazaL| GazaL+ Hote Jokes K Liye| BiG ID | Free Me Type| +| Follow| @someuser,everyone,2016-07-22T04:51:08.000Z,3001045142,Twitter SMS,tl,#sad,,,
756341082796023810,756341082796023810,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",No gig for Snow White sa mga susunod na araw. 😷🤒 😞 #SickLeave #Sad #Huhubells #NeedRest #Recharging http://someurl,everyone,2016-07-22T04:12:20.000Z,43453893,Instagram,tl,#sad,,,
756294702173786113,756294702173786113,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Di kona Alam kung totoo pa ba kayong mga kaibigan Hindi nyo ako iniintindi wala nga kayong pagsuporta sa nararamdaman ko para sa kanya!| #sad,everyone,2016-07-22T01:08:02.000Z,3678201613,Twitter for Android,tl,#sad,,,
756285159524044800,756285159524044800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","mga batchmate ko sa workshop, mga official members na ng polyrep.| kung di lang ako umalis..kasama ako dun.| nakapagtanghal pa sana ko. #sad",everyone,2016-07-22T00:30:07.000Z,721159533813338114,Twitter for Android,tl,#sad,,,
756178977199448064,756178977199448064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#dark #sad #bath #suicide #emo #ikea @ IKEA Bayonne http://someurl,everyone,2016-07-21T17:28:11.000Z,2203436338,Instagram,tl,#sad,,,
756146678298648577,756146678298648577,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Almost 6 years din kmi nagsama ni PONY pero mukhang hanggang dito n lang ata talaga. Salamat sa lahat...😞😞😞| #pony #6years #loyalty #sad,everyone,2016-07-21T15:19:51.000Z,3096890496,Twitter for Android Tablets,tl,#sad,,,
756142356542304256,756142356542304256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",whoooo!!! brownout na naman daw maya 12am-2am. :3| #sad,everyone,2016-07-21T15:02:40.000Z,3145045128,Facebook,tl,#sad,,,
756108048607813635,756105660815642624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser ge lang okay lang man skua na ing ani. anad naman ko. 😭 #Sad,everyone,2016-07-21T12:46:21.000Z,722666071216537600,Twitter Web Client,tl,#sad,"[{'type': 'replied_to', 'id': '756107257981448194'}]",3236722728,
756094772687712256,756094772687712256,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Crush na crush ko talaga un simula 1st year college e. Hanggang crush lng #sad 😢😢😢😢,everyone,2016-07-21T11:53:36.000Z,3271817995,Twitter for Android,tl,#sad,,,
756093387485253632,756093387485253632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",*while reviewing* — mas madami pa nakakain ko kesa sa nababasa ko #sad,everyone,2016-07-21T11:48:05.000Z,189816151,Twitter for iPhone,tl,#sad,,,
756067486194425856,756067486194425856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Old story ... kabhi nhi chala... #Sad . http://someurl,everyone,2016-07-21T10:05:10.000Z,2563426363,Twitter Web Client,tl,#sad,"[{'type': 'quoted', 'id': '756066653373333505'}]",,
756047527233728512,756047527233728512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",kaya sguro di ako kinikilig #sad,everyone,2016-07-21T08:45:51.000Z,576955764,Twitter for iPad,tl,#sad,,,
756039692227796992,756039692227796992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2hrs sa clinic sakit tyan #sad,everyone,2016-07-21T08:14:43.000Z,1238882059,Twitter Web Client,tl,#sad,,,
756025716039258112,756025716039258112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",hala shocking news. malinis at maluwag na daw ang divisoria! :( #sad,everyone,2016-07-21T07:19:11.000Z,1415868032,Twitter Web Client,tl,#sad,,,
755991486424977408,755991486424977408,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bekhabar #Love Hindi love #sad #whatsapp #facebook #status #quotes  http://someurl,everyone,2016-07-21T05:03:10.000Z,4666659312,Twitter Web Client,tl,#sad,,,
755970851888041984,755970851888041984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Yes!!! #欲 #努力 #fight #right #happy #sad @ Minato-ku, Tokyo, Japan http://someurl",everyone,2016-07-21T03:41:11.000Z,246171060,Instagram,tl,#sad,,,"{'place_id': '594fa6c6bc5b5ba9', 'coordinates': {'type': 'Point', 'coordinates': [139.733, 35.65]}}"
755960882312646656,755960882312646656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",☂ M I Y A ☂ #sims4 #girl #uniform #cartoon #lolipop #sad #thesims4... http://someurl,everyone,2016-07-21T03:01:34.000Z,636693855,Facebook,tl,#sad,,,
755846784086343680,755846784086343680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Fuck niggv| #FuckYou #MMXVI #Sad #Fresh http://someurl,everyone,2016-07-20T19:28:10.000Z,900514182,Instagram,tl,#sad,,,
755835106942603264,755835106942603264,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",ubos na yung M&Ms #sad,everyone,2016-07-20T18:41:46.000Z,923362807,Twitter for iPhone,tl,#sad,,,
755782120400949248,755782120400949248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pagod Much :( | Jgh. Kakauwi lang galing sa work ...| Sobrang saket ng paa ko!|   Nag OverTime pa kasi ako -_-| | #Sad — feeling tired,everyone,2016-07-20T15:11:13.000Z,1663331749,Facebook,tl,#sad,,,
755775303671279616,755775303671279616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",I swear akala ko kanina friday ngayon #sad,everyone,2016-07-20T14:44:08.000Z,192148071,Twitter Web Client,tl,#sad,,,
755764963386335234,755764963386335234,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Wah! Anong meron sa July 40? diba July 50 pa naman yung epilogue ng BTS? | #sad,everyone,2016-07-20T14:03:03.000Z,752019097752178688,Mobile Web (M2),tl,#sad,,,
755755399714787328,755755399714787328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Its been so long since I last saw stars at night. Ngayon wala na talaga akong makitang mga bituin sa labas. #sad,everyone,2016-07-20T13:25:03.000Z,41571059,Twitter for iPhone,tl,#sad,,,
755733154288115713,755733154288115713,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Almost a year. Hindi ko nakikita yung mga hs friends ko #sad,everyone,2016-07-20T11:56:39.000Z,3141543955,Twitter Web Client,tl,#sad,,,
755726399395078144,755726399395078144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Paano ako aamin sayo, Eh puro sya ang nasa Isip mo💔. Hayst.| #Sad",everyone,2016-07-20T11:29:48.000Z,3995562553,Twitter for iPad,tl,#sad,,,
755624600956964866,755624600956964866,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",in the span..... iniiwan ka nila no? #sad | |  http://someurl,everyone,2016-07-20T04:45:18.000Z,2495880043,Twitter for iPhone,tl,#sad,"[{'type': 'quoted', 'id': '755623959081652224'}]",,
755576329580318721,755576329580318721,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","But really, when I turn on the news (CNN,BCC, FOX, ABS o GMA MAN) wala na akong narining bukod sa patayan dito at doon. #Sad",everyone,2016-07-20T01:33:29.000Z,2971933327,Twitter for Android,tl,#sad,,,
755565754511003648,755565754511003648,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Sakit sa puso yung tatangalin ang design fee para makuha lang ang construction #reality #sad,everyone,2016-07-20T00:51:28.000Z,235826935,Twitter for Android,tl,#sad,,,
755564208691949568,755564208691949568,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 2}",nagkakalat na nga si tyang sa showtime pati ba naman fans nya dito? tsk tsk :( #sad http://someurl,everyone,2016-07-20T00:45:19.000Z,3306229729,Twitter Web Client,tl,#sad,,,
755513801139589120,755513801139589120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Paano mo masasabing special ka sa isang tao kung ang bawat ginagawa niya ay ginagawa nya din sa ba. #SAD,everyone,2016-07-19T21:25:01.000Z,711488620981452800,Twitter for iPhone,tl,#sad,,,
755431108972417024,755431108972417024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",May namimiss ako bigla.| #sad 󾰑󾌹,everyone,2016-07-19T15:56:26.000Z,4773088284,Facebook,tl,#sad,,,
755419608081981441,755419608081981441,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tengo ramifeels #sad,everyone,2016-07-19T15:10:44.000Z,926172750,Twitter Web Client,tl,#sad,,,
755410748784926720,755410748784926720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",DaiLy Unlimted| GazaL HasiL kry| #Dhuki GazaL| #L0ve GazaL| #SAD GazaL| GazaL K Liye| BiGID | Free Me Type| F| @someuser| ON | @someuser,everyone,2016-07-19T14:35:32.000Z,724571927738765312,Mobile Web (M2),tl,#sad,,,
755401663570178048,755401663570178048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",gusto ko na mag pa alam sa mundo..| | #SAD — feeling disappointed,everyone,2016-07-19T13:59:25.000Z,212524978,Facebook,tl,#sad,,,
755397653496684544,755397653496684544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",minsan ka nlng magmahal sa maling tao pa. #sad.,everyone,2016-07-19T13:43:29.000Z,4110337873,Twitter Web Client,tl,#sad,,,
755396741340418048,755396741340418048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sa sobrang busy mo pati yung date hindi mo na alam 󾌴󾌣| #Sad,everyone,2016-07-19T13:39:52.000Z,1057549063,Facebook,tl,#sad,,,
755339626391359488,755339626391359488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",yung ang aga mo ng umalis sa bahay pero late ka pa rin #sad,everyone,2016-07-19T09:52:55.000Z,2684938742,Twitter Web Client,tl,#sad,,,
755236085689614336,755236085689614336,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",why #Sad? 😰| abhi Mai Mari nhi zinda hu😥 http://someurl,everyone,2016-07-19T03:01:29.000Z,4059018802,Twitter Web App,tl,#sad,"[{'type': 'quoted', 'id': '755110913196326912'}]",,
755228584919175168,755168488411443200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Seryoso? Grabe lang. #sad,everyone,2016-07-19T02:31:40.000Z,244117746,Twitter for iPhone,tl,#sad,"[{'type': 'replied_to', 'id': '755168488411443200'}]",2279881898,
755106088421208064,755106088421208064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ndi nako pwede kagamit earphones! #SAD😭,everyone,2016-07-18T18:24:55.000Z,281397557,Twitter for iPhone,tl,#sad,,,
755064595581022208,754979065820385281,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser naaa oy,dli ko master og mga in.ana hahahaha | #sad",everyone,2016-07-18T15:40:02.000Z,1116111206,Twitter Web Client,tl,#sad,"[{'type': 'replied_to', 'id': '755064267234127872'}]",719423437043707904,
755028274078740480,755027042232655873,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",tas ano may naka stolen picture lang yung lalake na may kasamang babae selos na kagad huhuh ano yon wala kayong trust sa isat isa #sad #mad,everyone,2016-07-18T13:15:42.000Z,2609536262,Twitter for iPhone,tl,#sad,"[{'type': 'replied_to', 'id': '755027800113946624'}]",2609536262,{'place_id': '0012ab7e0de5488b'}
755019243016495104,755017858099187713,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}","@someuser TANGINA NIYO AKO NAKAMOVE ON NA, KAYO HINDI PA #sad HAHAHAHAHA",everyone,2016-07-18T12:39:49.000Z,102307874,Twitter Web Client,tl,#sad,"[{'type': 'replied_to', 'id': '755018709031268352'}]",301273005,
755005348990230528,755005348990230528,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser Ung kapag may problema ka. naiisip mo na lng na bakit pa ako nabuhay sa mundo.. 😞😞😢| | #sad,everyone,2016-07-18T11:44:37.000Z,4033952653,Twitter for Android,tl,#sad,,3158414994,
754998429000970244,754998429000970244,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Pag ka ba bunso lagi na lang ba kinukunsinte ng mga magulang kahit mali ginagawa nila? #smh #sad,everyone,2016-07-18T11:17:07.000Z,434138279,Twitter for Android,tl,#sad,,,
754976418434469888,754976418434469888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",DaiLy Unlimted| GazaL HasiL kry| #Dhuki GazaL| #L0ve GazaL| #SAD GazaL| GazaL K Liye| BiG ID | Free Me Type| +| Follow| @someuser,everyone,2016-07-18T09:49:39.000Z,704565232434339841,Twitter SMS,tl,#sad,,,
754925200316178432,754925200316178432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Uuwi ba o hindi?| Tiis tiis lang...| #sad,everyone,2016-07-18T06:26:08.000Z,3613135400,Twitter for Android,tl,#sad,,,
754882377139294208,754882377139294208,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 19, 'quote_count': 3}",Goodbye Zero no Tsukaima..... #anime #news #sad http://someurl http://someurl,everyone,2016-07-18T03:35:58.000Z,2613022633,Buffer,tl,#sad,,,
754715106349608961,754715106349608961,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ka nnete #sad http://someurl,everyone,2016-07-17T16:31:17.000Z,3052893282,Twitter for Android,tl,#sad,,,
754690520039862273,754690520039862273,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pen-pen desarapen na-SEEN na nga chinat parin!!! :D | HAHAHA :D| #SAD,everyone,2016-07-17T14:53:36.000Z,3145045128,Facebook,tl,#sad,,,
754668193621303297,754668193621303297,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",I cant believe na umabot sa 20 years na wala si Earl and yet wala nagawa ang NBI 😟 #Sad #KMJS11,everyone,2016-07-17T13:24:53.000Z,592446268,Twitter for iPhone,tl,#sad,,,
754652645717975040,754652645717975040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Naexpire nalang ko, Stelan 󾍂󾌮󾌨 #Sad",everyone,2016-07-17T12:23:06.000Z,1540196018,Facebook,tl,#sad,,,
754652605960237056,754528169030320128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser mizxs u more bhi3 chchat sana kita kaso bka ayaw moko kachat #sad,everyone,2016-07-17T12:22:56.000Z,176157928,Twitter for Android,tl,#sad,"[{'type': 'replied_to', 'id': '754652007781109760'}]",146359282,
754607722071519233,754607722071519233,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ayy Naa naman siya Lain ???|          Hasula ;( ;( ;(....Wala na Hustisya..| | #SaD| #<\3| #Walay4ver — feeling alone... http://someurl,everyone,2016-07-17T09:24:35.000Z,2471762736,Facebook,tl,#sad,,,
754538490323361792,754538490323361792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Baket Ngayon ko lang na Realize. :(| #sad,everyone,2016-07-17T04:49:29.000Z,701619869800792064,Twitter for Android,tl,#sad,,,
754538108796841986,754538108796841986,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nasa Huli Talaga ang Pag sisisi.| #sad,everyone,2016-07-17T04:47:58.000Z,701619869800792064,Twitter for Android,tl,#sad,,,
754491735179350016,754491735179350016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ay potaaaa. Past is pasttt dejoke ahaha. Nope. Paasa lang naman e :( Assuming lang sila na niloko ko raw #Sad :(  http://someurl,everyone,2016-07-17T01:43:42.000Z,2432625331,Twitter for iPhone,tl,#sad,,,
754340766592344064,754340766592344064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",hahahahahahahah friends na si Abe ug si #SAD </3,everyone,2016-07-16T15:43:48.000Z,271824445,Twitter Web Client,tl,#sad,,,
754337586601000963,754337586601000963,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","Hmmmm di talaga nila isinasama sa mga ganun yung MAHAL namin, | | mapa YFSF at WLOPM alaws,, | | #Sad",everyone,2016-07-16T15:31:10.000Z,2234661482,Twitter for Android,tl,#sad,,,
754290510257192960,754229999654146048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser bes mambabash ka na nga lang maling grammar pa :( #sad,everyone,2016-07-16T12:24:06.000Z,621024453,Twitter Web Client,tl,#sad,"[{'type': 'replied_to', 'id': '754229999654146048'}]",728837286675161088,
754264885341458432,754264885341458432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",cute sana tayo kaso lang hindi mo ako gusto kasi may mahal ka palang iba. #sad #okslangme #BTSFIL11 http://someurl,everyone,2016-07-16T10:42:16.000Z,192148071,Twitter Web Client,tl,#sad,,,
754259484482994180,754259484482994180,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","I wont give up on us 🎧🎤🎵🎶 yan ang sabi sa kanta,,,,sana totoo yan,,,sana hnd ka agad sumuko sa akin.| | #Sad| #WaitingForYou",everyone,2016-07-16T10:20:49.000Z,3257227202,Twitter for Android,tl,#sad,,,
754184614399340544,754184614399340544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",-| | DaiLy Unlimted| GazaL HasiL kry| #Dhuki GazaL| #L0ve GazaL| #SAD GazaL| GazaL K Liye| BiG ID | Free Me Type| +| Follow| @someuser| +| SNd 40404,everyone,2016-07-16T05:23:18.000Z,3016969646,Twitter SMS,tl,#sad,,,
754160843772743680,754160843772743680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Bakit Tuwing Malapit Ko| Nang Maabot Tsaka Sya Lalayo...| | #sad,everyone,2016-07-16T03:48:51.000Z,717298830811607041,Twitter Web Client,tl,#sad,,,
754140161634512896,754140161634512896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",kAnaNg gA taN-aw kA sa sAlida nGa reLated sA emu aNg stoRy. Nice unTa pEro ang saLida  aLways mAn jud nA hAppy enDing..  | #SAD,everyone,2016-07-16T02:26:40.000Z,1487822154,Facebook,tl,#sad,,,
754112885756796929,754112885756796929,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bakit yung mga Biglaang lakad natutuloy? Pero yung Biglaang PAG-IBIG. HINDI :(  | #Sad Life,everyone,2016-07-16T00:38:17.000Z,565385867,Facebook,tl,#sad,,,
754090625255878656,754090625255878656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#ALDUB1stAnniversary eh yung may klase ako kaya fi ko mapapanood yung Eat Bulagq mamaya... #Sad,everyone,2016-07-15T23:09:50.000Z,71760682,Twitter for Windows,tl,#sad,,,
753987194298126336,753987194298126336,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser ngayon lang ako finollow back. #sad 😔😭,everyone,2016-07-15T16:18:50.000Z,2179301910,Twitter for iPhone,tl,#sad,,3042116342,
