author_id,created_at,reply_settings,conversation_id,id,source,text,lang,public_metrics,geo,search_query,in_reply_to_user_id,referenced_tweets
2976958976,2015-02-11T13:00:33.000Z,everyone,565493090858070019,565495604772864000,Twitter for Android,@someuser AYAN N NAMAN ANG ASO... Suggab agad sa buto! #Pissed #ForevermoreSupermanReturns,tl,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",,#pissed,587966962,"[{'type': 'replied_to', 'id': '565495298684776448'}]"
2976958976,2015-02-11T12:49:58.000Z,everyone,565492942849458177,565492942849458177,Twitter for Android,LECHE! ETO NA!!!! PAPATAY NAKOO MAGTAGO KA NA! #Pissed #ForevermoreSupermanReturns,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
857180996,2015-02-11T05:44:47.000Z,everyone,565385939607097345,565385939607097345,Facebook,Ae some niggas though ae nxa..baka dira gore o boele mokgwa wa go hack waitse..| #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
224599588,2015-02-10T13:20:22.000Z,everyone,565138206266372096,565138206266372096,Twitter for Android,Ang hassle ng walang DSL. #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
149762380,2015-02-10T12:33:55.000Z,everyone,565126516367822848,565126516367822848,Twitter for iPhone,Nkakabadtrip na tlga ung internet ng GLOBE!!!!!  my nag tatanong pa di naman nakakatulong!!! Pshh #poorservice #pissed 😡😤😣,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2839680001,2015-02-10T08:58:40.000Z,everyone,565072345644404736,565072345644404736,Facebook,Ngayon na nga lang nakapagpa LOAD nanakawin pa!!. -_-| #DamnSmart!| #Pissed!-_-../..,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
51418900,2015-02-09T15:46:38.000Z,everyone,564812625326792704,564812625326792704,Twitter for iPhone,Nakaka stress ang charge nurse ko!😤 #pissed,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,,
88921543,2015-02-09T14:35:58.000Z,everyone,564794842942017536,564794842942017536,UberSocial for BlackBerry,"Im taking a taxi home and lenja ka Driver ishayela amasimba, usisi ophambi kwami udla umbila... #Pissed http://someurl",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
354874865,2015-02-09T14:09:43.000Z,everyone,564788234824478721,564788234824478721,Twitter for iPhone,"Padayaw pa more, Sun. 👌 #pissed #kill",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2495756108,2015-02-09T12:29:18.000Z,everyone,564762963899203584,564762963899203584,Twitter for Android Tablets,Fvck get lost ....| #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1401687163,2015-02-09T08:23:08.000Z,everyone,564701015606185984,564701015606185984,Twitter Web Client,Sana pala tinangap ko nalang yun..Kahit makrinig ako ng kung ano-ano e may 17K naman ako..#pissed..,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
343074672,2015-02-09T05:54:45.000Z,everyone,564663673637974016,564663673637974016,Twitter for iPhone,"Kung di magtuon, way ma answer sa exam...nya kung magtuon, hagbong na hinuon. Mag sure ta bi. #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1247736978,2015-02-08T13:42:26.000Z,everyone,564418981256101889,564418981256101889,Twitter for Android,Huhhaaaaaaaaay ang mga pesyeng sabaan| #pissed#annoyed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2331221072,2015-02-08T10:51:01.000Z,everyone,564375843086938113,564375843086938113,Twitter for Android,Pinaghirapan mo Tapos nawala Naman! 🌵🌵 whyno why?! 😭😭| | #Pissed.👊 | #Wattpad.😒,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
309891598,2015-02-07T13:40:11.000Z,everyone,564056029391224832,564056029391224832,Facebook,Mara mohlagase o nkirang yeh. #piSsed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1660267963,2015-02-07T13:00:40.000Z,everyone,564046085287452672,564046085287452672,Twitter Web Client,"kapag hindi pa ko handa, hindi pa ko handa. kapag pinilit mo ko it will end up to FAILURE! Bakit kase may mga taong mapilit!!??. -_- #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
143373168,2015-02-07T12:44:11.000Z,everyone,564041936994967554,564041936994967554,Twitter for iPad,Mmk feels... #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
211209479,2015-02-07T12:14:14.000Z,everyone,564032825771315201,564034398534647808,Twitter for iPhone,@someuser Tingnan mo naman may two kids na siya #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,199583142,"[{'type': 'replied_to', 'id': '564034137497927680'}]"
2641729604,2015-02-07T02:10:01.000Z,everyone,563882340607201280,563882340607201280,Mobile Web (M2),Kung galit k sa akin sabihin mo!!hnd ako manghuhula pra mahulaan ko kasalan ko! #pissed,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,#pissed,,
2153269306,2015-02-06T23:00:26.000Z,everyone,563834632270249985,563834632270249985,Facebook,Umuntu umthande ngenhliziyo yakho yonke yena ave akwenzele ubhontshisi nje -_- nxa!!| | #Pissed | | #Fakumoya,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2746095455,2015-02-06T20:15:18.000Z,everyone,563793076804923392,563793076804923392,Twitter for Android,My water has been shut down after paying for it 4 days ago.Kanti bengikhokhelani ngzobuye ngsokole #pissed #uThungulu district municipality.,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'place_id': 'd07e97976ad5bfad', 'coordinates': {'type': 'Point', 'coordinates': [31.3974104, -28.5867832]}}",#pissed,,
2939060648,2015-02-06T09:31:15.000Z,everyone,563630996466069504,563630996466069504,Twitter for Android,Wahhhh namatay PC ko!!! Lahat ng tinawagan ko ngayon nawala huhuhuhu... Wala akong record ngayun huhuhu #pissed #badtrip,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'place_id': '011518fa24638550', 'coordinates': {'type': 'Point', 'coordinates': [121.094257, 14.624009]}}",#pissed,,
319559680,2015-02-06T06:54:27.000Z,everyone,563591534092619776,563591534092619776,Twitter Web Client,"Sa totoo lang, ayaw na kitang kausapin. Putakte! Bahala ka na sa buhay mo. #pissed #nooffense",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,#pissed,,
480104226,2015-02-05T19:08:47.000Z,everyone,563413948029218816,563413948029218816,TweetCaster for Android,"Uzobuya ngo 11 RT @someuser Awubuyi Logesi Wesende, Angivele Ngiyolala. . .| | #pissed jerr",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
490157177,2015-02-05T16:51:39.000Z,everyone,563379434934120448,563379434934120448,Twitter Web Client,pisti na highblood ako sa nilalaro ko! #pissed #itsip #DN,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
76019789,2015-02-05T15:17:24.000Z,everyone,563355718732886016,563355718732886016,Twitter for Android,Badtrip. Itulog nalang. Nyt peeps. #pissed #IngayPa #gutom,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
136189157,2015-02-05T12:24:00.000Z,everyone,563312080577499136,563312080577499136,Twitter for iPhone,Intense headache tapos sinabayan pa ng pang iinis. Good job! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,#pissed,,
2976958976,2015-02-05T06:56:24.000Z,everyone,563222010944159744,563229635853307904,Twitter Web Client,"@someuser @someuser @someuser  yung butong ibinigay sa aso, sunggab agad! lol #Pissed #ForevermoreNewBeginning",tl,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",,#pissed,587966962,"[{'type': 'replied_to', 'id': '563228952039157760'}]"
144401456,2015-02-04T18:49:15.000Z,everyone,563046642988089344,563046642988089344,Mobile Web (M2),Argh some peeps Mood rate 10% ngaze ngacasuka yerrrrrr my day ruined nxa #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
360613279,2015-02-04T18:06:40.000Z,everyone,563035926545584129,563035926545584129,Mobile Web (M2),Nxxx yavele yaphela lamasimba wogesi #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
3009017958,2015-02-04T08:32:45.000Z,everyone,562891495456649216,562891495456649216,Twitter for Android,Gamit lng ba ako para itapon n LNG pagkatapos gamitin? #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
25423623,2015-02-04T06:54:20.000Z,everyone,562866728133480451,562866728133480451,Twitter for iPhone,Nakakapagod na nakakasawa pa. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
880750550,2015-02-04T03:36:38.000Z,everyone,562816975534321665,562816975534321665,Twitter for BlackBerry®,Sick AF #pissed fvckn hate being sick,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
208001994,2015-02-04T02:51:00.000Z,everyone,562805490808545281,562805490808545281,Twitter for iPhone,Ikaw na ang maaga maasar!| #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
54544003,2015-02-03T23:11:51.000Z,everyone,562750342346326021,562750342346326021,Twitter for Android,"Dear God, kayo na po ang bahala sa mga taong matayog ang tingin sa sarili at hindi marunong rumespeto sa mas nakabababa sa kanila.. #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2967743944,2015-02-03T16:43:39.000Z,everyone,562652648961507329,562652648961507329,Twitter for BlackBerry®,Nxa batho bantlwayela magaga ke taxi ya local nna haore ko feletse? #piSsed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
830880289,2015-02-03T12:50:22.000Z,everyone,562593941262839809,562593941262839809,Twitter Web Client,"unreturned belongings. maawa ka, isang dekada na yan sayo. ibalik mo na sakin. tss. | its not unny anymore. | #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2561242945,2015-02-03T12:14:07.000Z,everyone,562584819645706241,562584819645706241,Twitter for Android,😬😬 fuu ung d mo n tlga matiis ung galit mo 😡😡 tas kung anu ano n nasabi mo pero ur effing not sorry about it kahit sobra n 😑 tsss #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
50813069,2015-02-03T11:37:36.000Z,everyone,562575626675048448,562575626675048448,Twitter for Android,Perfect ka e. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,#pissed,,
442933231,2015-02-03T10:34:01.000Z,everyone,562559627074613248,562559627074613248,Twitter Web Client,Nakakastress naman tong media. Sila kaya i-ALL-OUT-WAR ko? Grrr. #pissed!,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
901437805,2015-02-02T13:43:53.000Z,everyone,562245021345128448,562245021345128448,Twitter for iPhone,Balikan mo Philippine History mo bago ka mgcomment! #tangalang #pissed 😖😡😤,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
885596521,2015-02-02T11:01:31.000Z,everyone,562204159865552896,562204159865552896,IFTTT,PHOTO: Uumagahin na ata ako dito.. 😡😡😤😤 #traffic #edsa #stuck #pissed #driver #deads #suic... http://someurl http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
3007564400,2015-02-02T06:23:12.000Z,everyone,562134119996346369,562134119996346369,Twitter Web Client,"panguwat pa more!!!! late naq ganina sa exam,dnapod niya ko kaexam naa pajuy quiz..| | #pissed!| #tawapamoreGakonsumisyonaqkalag!!!!",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1111522140,2015-02-02T06:05:37.000Z,everyone,562129692506214400,562129692506214400,Twitter for Android,Nakumatt selling blank dvds at 75bob kwani ziko na movies 🎥 ama series???? #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
3005061877,2015-02-02T03:29:27.000Z,everyone,562090391671824384,562090391671824384,Twitter for Android,Sobrang nakakaasar!| Ang hirap ng may kapatid na hndi mo kadugo. Mas mahirap pag ang parents mo ang syang kumokonsenti sa mga mali! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'place_id': '00b0c5a10a8b026c', 'coordinates': {'type': 'Point', 'coordinates': [123.798369, 8.0492969]}}",#pissed,,
463621297,2015-02-02T01:16:15.000Z,everyone,562056872434212864,562056872434212864,Twitter for Android,"Pa maayo2 sa atubangan, sekreto ra diay kang lubaon sa likod. Tsk maypag muprangka nalang total dawaton raman sad namo na. 😣 #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'place_id': '00ca4cd1517ddd94', 'coordinates': {'type': 'Point', 'coordinates': [123.8927922, 10.2988072]}}",#pissed,,
622814742,2015-02-01T15:52:04.000Z,everyone,561914891016359936,561914891016359936,Instagram,Super organize nakakainis na eh labas lang hindi hahaha xD! Fall in line ang peg..| | #pissed #damn http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1919062412,2015-02-01T14:27:38.000Z,everyone,561893641837608963,561893641837608963,Facebook,Ayoko sa lahat yung taong PAASA!  nakakainis! 󾌨 | | #pissed Off 󾌽| #nyt!,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
189417658,2015-02-01T13:45:35.000Z,everyone,561883059360780288,561883059360780288,Twitter for Android Tablets,"Goodness, gracious please! Wala na si Casper pati si Brad wala na ren. :3 #TheVoiceABSCBN #Dissapointed #Pissed",tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,,
118720380,2015-02-01T12:03:03.000Z,everyone,561857258787594240,561857258787594240,Twitter for Android,Peace of mind ra akung ganahan please lang. Isolve sa nang issues sa inyuhang kaugalingun. Ayaw ipahid dri nako.| #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2180367067,2015-02-01T11:42:34.000Z,everyone,561852102033428481,561852102033428481,Twitter for iPhone,Bakit kaya karamihan first born stuborn at inggitero -.- ano ba ang mga problema nila sa mga bunso #pissed #hugot #nakakapuno,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
31124714,2015-01-31T17:37:35.000Z,everyone,561579056412778496,561579056412778496,Facebook,Bad trip na laro! >:( #Civilizations5 #NightOwlMode #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
287648157,2015-01-31T14:05:17.000Z,everyone,561525630224048128,561525630224048128,Facebook,Matatapos na naman ang isang araw na ganto lang. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
54843368,2015-01-31T05:42:42.000Z,everyone,561399152886951936,561399152886951936,Facebook,im #pissed #grumpy #tired #soPuyat ..| | at gusto pa mag.strike 3 ??? | #imOnlyHuman,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2976958976,2015-01-30T17:50:34.000Z,everyone,561219938338504704,561219938338504704,Twitter Web App,"Yung totoo JC, ikaw supplier ni Cake ng Pag-asa noh? Realidad naman kaya paminsan? #Pissed #ForevermoreHibang #ForevermoreMatiraMatibay",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,#pissed,,
2976958976,2015-01-30T14:08:32.000Z,everyone,561164060851310593,561164060851310593,Twitter for Android,Grabeh JC ang dami mo tlagang naitulong.. sinamahan lng c Kate? #Pissed #ForevermoreMatiraMatibay,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2976958976,2015-01-30T13:02:19.000Z,everyone,561147394243313665,561147394243313665,Twitter for Android,"Ano Cake, baliw baliwan na lang? #Pissed #ForevermoreMatiraMatibay",tl,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,#pissed,,
2976958976,2015-01-30T08:13:57.000Z,everyone,561039093874712576,561074828208140288,Twitter for Android,@someuser Prang ndi natuto.. alam na nga ung state ng kaibigan nya. Ganun pa ung advice. #Pissed| #ForevermoreMatiraMatibay,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,#pissed,587966962,"[{'type': 'replied_to', 'id': '561073193373286401'}]"
771334034,2015-01-30T07:05:57.000Z,everyone,561057713925677057,561057713925677057,Twitter for BlackBerry®,"Just received the most irritating call, umuntu uzongikhulumela ubhontshisi ekuseni #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
284869438,2015-01-30T02:36:24.000Z,everyone,560989877232103425,560989877232103425,Facebook,Wa koy mahayan og wa koy dapat mahayan. . .itaga nas imung utok nga gamay. .bowshet. .| | #pissed| #morningshet| #leavemealonestupid,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2976958976,2015-01-29T13:47:03.000Z,everyone,560796266083270657,560796266083270657,Twitter for Android,I dont want Kate to be the hero. Wala sa kanya ang sagot. Nasa hustisya.. #Pissed #ForevermoreStruggle,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2976958976,2015-01-29T13:18:40.000Z,everyone,560789121371602945,560789121371602945,Twitter for Android,"Yung totoo, sino talaga bida dito?! #ForevermoreStressful #Pissed #ForevermoreStruggle",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2976958976,2015-01-29T12:59:51.000Z,everyone,560784386606391296,560784386606391296,Twitter for Android,Pampagulo tong c JC! Parang hindi nag iisip #Pissed #ForevermoreStruggle,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2976958976,2015-01-29T12:57:28.000Z,everyone,560783788695777280,560783788695777280,Twitter for Android,"HAY NAKO JC, WHEN WILL YOU EVER LEARN. Kaibigan ka ba tlaga? #Pissed #ForevermoreStruggle",tl,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",,#pissed,,
1166139036,2015-01-29T12:45:19.000Z,everyone,560780731207925760,560780731207925760,Facebook,"Kino nakola kyaki kale ekindetera okwejusa., #nandikulese_mukyalo.| | #Pissed — feeling Regretting",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
400575519,2015-01-29T12:29:15.000Z,everyone,560776688574152704,560776688574152704,Samsung Mobile,Idiot -_- #Pissed HAHAHAHA,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
