conversation_id,created_at,reply_settings,text,author_id,source,id,public_metrics,lang,search_query,in_reply_to_user_id,referenced_tweets,geo
786914070725296128,2016-10-14T12:58:29.000Z,everyone,tô beeem incomodada com esse terror dos palhaços... eu amo palhaços e eles estão manchando uma categoria de artistas tão linda :´( #sad,41384414,Twitter Web Client,786914070725296128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786913029782904832,2016-10-14T12:54:21.000Z,everyone,povera #sad,3079811817,Twitter for Android,786913029782904832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786879018448609280,2016-10-14T10:39:12.000Z,everyone,@someuser eu ainda nem sai. #sad,505830918,Twitter Web Client,786879018448609280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,56865438,,
786811081234653184,2016-10-14T06:09:14.000Z,everyone,Ia sair amanhã e não vou mais #sad,3119493969,Twitter for Android,786811081234653184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786782489239031808,2016-10-14T04:29:41.000Z,everyone,@someuser @someuser @someuser @someuser que linnnndoooo #sad,2904553793,Twitter Web Client,786786027293859840,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",pt,#sad,752939467196002305,"[{'type': 'replied_to', 'id': '786782489239031808'}]",
786780080802557952,2016-10-14T04:06:03.000Z,everyone,"Nossa que foda mano, eu aqui berrando pra que Camila veja, mas mds, tô desistindo, ela não vai seguir mesmo ,;( #SAD",737000209759272961,Mobile Web (M2),786780080802557952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786764690001043457,2016-10-14T03:04:54.000Z,everyone,#VSCO Amo editar este tipo de fotos | Foto by: Me :v| #Tumblr #Sad #CurrentMoond http://someurl,4862101810,Twitter for Android,786764690001043457,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786763855502401536,2016-10-14T03:01:35.000Z,everyone,O ( * ) ( * ) Manning com uma perna só e um braço amarrado nas costas jogaria melhor que esse Siemien #sad @someuser #TudoPelaNFL,2784733169,Twitter for Android,786763855502401536,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 1}",pt,#sad,,,{'place_id': '68e019afec7d0ba5'}
786726833924505601,2016-10-14T00:55:57.000Z,everyone,"@someuser levanto tudo, menos o seu pau #sad",701907044803211264,Twitter for Android,786732238901739520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,582102905,"[{'type': 'replied_to', 'id': '786726833924505601'}]",
786730043661746176,2016-10-14T00:47:13.000Z,everyone,Porrah!! Perdi a live do @someuser 😭😭 #sad,709831243911847936,Twitter for iPhone,786730043661746176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786663073813782528,2016-10-13T22:45:28.000Z,everyone,"ahhhh amo tanto voce :( tao linda, amo o fc TODINHO e me abandonou #sad",3855011057,Twitter for iPhone,786699404623380481,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,3855011057,"[{'type': 'replied_to', 'id': '786663073813782528'}]",
786690800759476224,2016-10-13T22:15:51.000Z,everyone,"e também amo as marquinhas que fica no rosto dele quando ele sorri, eu acho a coisa mais fofa do mundo #sad",2701731981,Twitter Web Client,786691951626162176,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",pt,#sad,2701731981,"[{'type': 'replied_to', 'id': '786691798475370496'}]",
786686267694145539,2016-10-13T21:53:16.000Z,everyone,>> Queria poder mudar algumas partes da minha vida viu; duuura realidade :( ...#GJ #Sad #Heart #DrouroWelTagsSDV,323544034,Twitter for Android,786686267694145539,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786685830995775488,2016-10-13T21:51:32.000Z,everyone,Quem tem coração challenger não ganha...infelizmente vc ganha pelo elo q tah nao o q merece!! Hauhaua #sad,72862424,Twitter for Android,786685830995775488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#sad,,,
786674432727187456,2016-10-13T21:06:15.000Z,everyone,Sugestão @someuser #sad http://someurl,784706393383247872,Twitter for Android,786674432727187456,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",pt,#sad,,,
786673839518482432,2016-10-13T21:03:53.000Z,everyone,Vim toda feliz mexer no PC pq tinha esquecido q ele n ta pegando| #sad,3021578638,Twitter for Android,786673839518482432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786653715180683265,2016-10-13T19:43:55.000Z,everyone,como eu sou seu fav se vc nem me segue #sad @someuser,3312729958,Twitter for Android,786653715180683265,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786635823164915712,2016-10-13T18:32:49.000Z,everyone,"black mirror, manipulação da opinião pública pela mídia / tecnologia:| o filme the running man (c/ schwarzenegger) previu tudo isso.| #sad",16026110,Twitter Web Client,786635823164915712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#sad,,,
786625827245031425,2016-10-13T17:53:06.000Z,everyone,Sugestão Rafaela #sad http://someurl,784706393383247872,Twitter for Android,786625827245031425,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",pt,#sad,,,
786613525296865280,2016-10-13T17:04:13.000Z,everyone,UNICORN http://someurl #art #artist #painting #original #modern #outsider #lowbrow #gallery #abstract #unicorn #depression #sad,149246584,iOS,786613525296865280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#sad,,,
786605181890768896,2016-10-13T16:31:04.000Z,everyone,vácuo após vácuo a gente vai perdendo a vontade de falar com a pessoa #acordeicanceriano #sad #amizadenovabad,1263347372,Twitter Web Client,786605181890768896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786599971135033345,2016-10-13T16:10:22.000Z,everyone,vim à minha avó buscar diospiros e ela n está em casa #sad,1040939294,Twitter for Android,786599971135033345,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#sad,,,
786585924448681985,2016-10-13T15:14:33.000Z,everyone,"Pessoal, marquem a música com a #sad quando vcs forem mandar pela dm (se quiser que ela entre pra playlist sad)",784706393383247872,Twitter for Android,786585924448681985,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",pt,#sad,,,
786584062748229632,2016-10-13T15:07:09.000Z,everyone,Ja nao tenho aulas e nao me apetece ir para casa mas tbm nao quero ficar alone #sad,3043731789,Twitter for Android,786584062748229632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786581484425576449,2016-10-13T14:56:54.000Z,everyone,Sugestão @someuser  #sad http://someurl,784706393383247872,Twitter for Android,786581484425576449,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#sad,,,
786561369466343424,2016-10-13T13:36:58.000Z,everyone,"nem tiraram fotinha cmg, triste #sad http://someurl",1166570162,Twitter for Android,786561369466343424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786544422196539392,2016-10-13T13:18:03.000Z,everyone,"@someuser @someuser mano, uma hora a gente cansa de dar murro em ponta de faca. Mas eu ainda quero mais treta :( #sad",1330520502,Twitter for Android,786556607975006208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,42435849,"[{'type': 'replied_to', 'id': '786556026485149696'}]",
786549438886010881,2016-10-13T12:49:34.000Z,everyone,Pq os personagens de GOT morrem?!?! #sad,2166697220,Twitter Web Client,786549438886010881,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",pt,#sad,,,
786534850010415104,2016-10-13T11:51:36.000Z,everyone,Só hoje que reparei que na Gymnasium school não estuda negros.| #Sad,1148879773,Twitter for Android,786534850010415104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786526660447334400,2016-10-13T11:19:03.000Z,everyone,Então tô a saúde em pessoa. #sad http://someurl,167891793,Twitter for Android,786526660447334400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,"[{'type': 'quoted', 'id': '786469036280295424'}]",
786478241447936000,2016-10-13T08:06:39.000Z,everyone,@someuser @someuser Esse cache tira toda agilidade :( #sad #soudev #1aVezQueUso,18818881,Twitter Web Client,786478241447936000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,282664598,,{'place_id': '1b107df3ccc0aaa1'}
786442490136104960,2016-10-13T05:44:35.000Z,everyone,nao acredito que minhas amigas dormem cedo #sad,550668702,Twitter for iPhone,786442490136104960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786419676163235840,2016-10-13T04:13:56.000Z,everyone,E se eu dissesse para você quem realmente eu era_ Jason Walker| #JasonWalker #sad #WhatifItoldyou,1297244016,Twitter for Android,786419676163235840,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",pt,#sad,,,
786418996568522752,2016-10-13T04:11:14.000Z,everyone,Mais um dia sem te ver :/ #sad,204448255,Twitter for Android,786418996568522752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786407764516110336,2016-10-13T03:43:06.000Z,everyone,@someuser no cel nao da #sad quando tu voltar p casa faz vou cobrar,3141268067,Twitter for Android,786411915744538625,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,3123884711,"[{'type': 'replied_to', 'id': '786411604330049536'}]",
786402921990787072,2016-10-13T03:07:21.000Z,everyone,"Lado ruim de estar/ser adulta, não poder beber quando sai porque estará dirigindo. #sad",41840238,Twitter for Android,786402921990787072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786399553058549761,2016-10-13T02:53:58.000Z,everyone,pra mim n adianta a venda dos ingresso pq n vo poder ir ver #sad,1697885798,Twitter Web Client,786399553058549761,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786389501832671237,2016-10-13T02:14:02.000Z,everyone,Dinossauro amargurado . #sad #dinosaur #alterea http://someurl,17598876,Instagram,786389501832671237,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786377923771019264,2016-10-13T01:28:32.000Z,everyone,mas acho que vou ficar sozinha lá pq minhas real friends vao faltar #sad,2332296308,Twitter Web Client,786378050535436292,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,2332296308,"[{'type': 'replied_to', 'id': '786377923771019264'}]",
786342053089308673,2016-10-12T23:05:29.000Z,everyone,"O que eu temia aconteceu, é besteira da minha cabeça, mas também pode não ser 😰😰 #Sad",231518493,Twitter for Android,786342053089308673,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786313969053171712,2016-10-12T21:15:29.000Z,everyone,@someuser #Sad Tu fazes imensas mudanças aahahaha,3043731789,Twitter Web Client,786314370225545216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,2194905032,"[{'type': 'replied_to', 'id': '786314198586458112'}]",
786312778927734784,2016-10-12T21:09:10.000Z,everyone,Eu até te achava giro.... #sad XDDD http://someurl,709792801756729345,Twitter for Android,786312778927734784,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",pt,#sad,,"[{'type': 'quoted', 'id': '786310455383977984'}]",
786298147291144192,2016-10-12T20:11:01.000Z,everyone,Maldito virus #Sad 😣,93759969,Twitter for Android,786298147291144192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786281899421470720,2016-10-12T19:06:27.000Z,everyone,"O bolo está pronto, agora Coração vê se das da perna...| #cook #wedding #cake #sad #me @someuser http://someurl",715805352932016128,Instagram,786281899421470720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786249742900666368,2016-10-12T16:58:41.000Z,everyone,fui trocada por uma jagoz no grupo do mafra ;( #Sad,1469211451,Twitter for iPhone,786249742900666368,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",pt,#sad,,,
784411651063877632,2016-10-12T16:56:29.000Z,everyone,@someuser (momento atualização de Twitter!) | Só  isso? Já me esqueci quando comi minha última coxinha #sad,32556507,Twitter for Android,786249192360579072,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",pt,#sad,19964483,"[{'type': 'replied_to', 'id': '784411651063877632'}]",{'place_id': '6d5542f8d837770d'}
786241986298773504,2016-10-12T16:27:51.000Z,everyone,Assistindo novamente a abertura do rio2016 os idealizadores se perderam depois dos índios e nunca mais voltaram! #sad,28369565,Twitter for Android,786241986298773504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786228951844851716,2016-10-12T15:36:04.000Z,everyone,to invisivel ninguem vai me ver nas mentions #sad,2451153988,Twitter for Android,786228951844851716,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786221931947327488,2016-10-12T15:08:10.000Z,everyone,Minha tia em Las vegas e eu aq cm os filhos dela #sad,3240960113,Twitter for Android,786221931947327488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786214979460558848,2016-10-12T14:40:32.000Z,everyone,BoooommM Diiiiaaaaaaa #orkut | | #sad#lixo,1260746330,Twitter for Android,786214979460558848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786201894226169856,2016-10-12T14:10:25.000Z,everyone,"@someuser e quando eu falo de ser amiga, é amiga mesmo sabe? Pq eu nao curto amizades superficiais. Kkkk| #sad",838112041,Twitter for Android,786207397534662656,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",pt,#sad,767491530374451200,"[{'type': 'replied_to', 'id': '786204626580307968'}]",
786205155951714304,2016-10-12T14:01:30.000Z,everyone,achei os meus fones do iphone mas estão estragados #sad,2482438936,Twitter Web Client,786205155951714304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786035754992631809,2016-10-12T02:48:22.000Z,everyone,Pelo jeito sou a única a não poder ver @someuser em ação hoje. #Sad 😭😢,3842076802,Twitter for Android,786035754992631809,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#sad,,,
786025215948128256,2016-10-12T02:06:29.000Z,everyone,"- Filha, na Virginia tem furacão?| - Não, Mainha.| | #Sad http://someurl",815920951,Twitter for Android,786025215948128256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,"[{'type': 'quoted', 'id': '785164415742148608'}]",
786019982849273856,2016-10-12T01:45:42.000Z,everyone,"Que coisa, as minisséries globais vão ser mais tarde do que o normal hoje, só pq preciso acordar cedo amanhã... #sad",1706231120,Twitter for iPhone,786019982849273856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
786002647753093120,2016-10-12T00:57:25.000Z,everyone,@someuser JDKSKKDKDKSKSKSK #sad,2238130975,Twitter for Android,786007832038694912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,860412330,"[{'type': 'replied_to', 'id': '786006830396956672'}]",
785988738832818176,2016-10-12T00:03:39.000Z,everyone,@someuser @someuser poxa nem dá pra é minha fanzinha me bloqueou #sad #triste #chateado #omg http://someurl,3199113263,Twitter for iPhone,785994302820319232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,2701731981,"[{'type': 'replied_to', 'id': '785992674788511744'}]",
785966047346044930,2016-10-11T23:56:39.000Z,everyone,@someuser @someuser e nem compartilha. #sad,1654154072,Twitter Web Client,785992543024451584,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",pt,#sad,2496850062,"[{'type': 'replied_to', 'id': '785992235473043456'}]",
785961492290166789,2016-10-11T21:57:30.000Z,everyone,@someuser Ditto #sad,2269605143,Twitter Web Client,785962555428573184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#sad,243202066,"[{'type': 'replied_to', 'id': '785961492290166789'}]",
785959318814359552,2016-10-11T21:44:38.000Z,everyone,"cada vez que escribo algo con tem, pasa esto #sad http://someurl",2949987448,Twitter for iPhone,785959318814359552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#sad,,,{'place_id': 'ffcb4ab8c8aa92b2'}
785952559341170689,2016-10-11T21:17:47.000Z,everyone,agora fiquei #sad,2377089442,Twitter for iPhone,785952559341170689,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
785944096355606528,2016-10-11T20:48:17.000Z,everyone,@someuser @someuser queria ser estranha igual você k k k k k #sad,3549466714,Twitter for iPhone,785945135427313664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",pt,#sad,1143205543,"[{'type': 'replied_to', 'id': '785944096355606528'}]",
785944862096887808,2016-10-11T20:47:11.000Z,everyone,Quem conhece um sorriso de verdade sabe que nem todo palhaço é feliz. #Inktober #inktober2016 #dia5 #art Tema: #Sad http://someurl,780930452123254784,Twitter Web Client,785944862096887808,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#sad,,,
